FilmID,Title,Release_Date,DirectorID,Lead_Actor_Actress,LanguageID,Industry,GenreID,Budget,First_Day_Collection_Worldwide,Worldwide_Collection_in_Crores,Overseas_Collection,India_Gross_Collection,Verdict,IMDb_Rating,Runtime_mins,OTT_Platform,Year,Month,Month_Name,Week_Name
493,Bro,27-07-2023,413,Sai Dharam Tej,505,Tollywood,737,100,43.7,114,16.8,97.2,Flop,6.1,134,Netflix,2023,7,July,Thursday
503,Kushi,31-08-2023,229,Vijay Deverakonda,505,Tollywood,608,50,25.85,76,19,57,Average,5.4,163,Netflix,2023,8,August,Thursday
510,Skanda: The Attacker,28-09-2023,241,Ram Pothineni,505,Tollywood,619,65,15.6,53,4.25,48.75,Disaster,4.2,167,Disney+ Hotstar,2023,9,September,Thursday
512,Tiger Nageswara Rao,21-10-2023,425,Ravi Teja,505,Tollywood,621,50,8.5,50,5,45,Flop,6,172,Amazon Prime Video,2023,10,October,Saturday
518,Bholaa Shankar,11/8/23,429,Chiranjeevi,505,Tollywood,621,100,23.15,42.25,6.25,36,Disaster,3.3,159,Netflix,2023,8,August,Friday
534,Das Ka Dhamki,22-03-2023,444,Vishwak Sen,505,Tollywood,732,15,8.5,22.8,2.7,20.1,Hit,6.1,140,Amazon Prime Video,2023,3,March,Wednesday
543,Devara: Part 1,26-09-2024,140,N.T. Rama Rao Jr.,505,Tollywood,627,250,142,421.6,78.85,342.75,Hit,6.4,176,Amazon Prime Video,2024,9,September,Thursday
549,Guntur Kaaram,12/1/24,143,Mahesh Babu,505,Tollywood,606,150,68.7,180.5,31,149.5,Below Average,5.4,159,Amazon Prime Video,2024,1,January,Friday
564,Saripodhaa Sanivaaram,28-08-2024,343,Nani,505,Tollywood,618,60,19.65,100.03,26,74.03,Super Hitt,7,166,Amazon Prime Video,2024,8,August,Wednesday
587,Naa Saami Ranga,14-01-2024,471,Nagarjuna Akkineni,505,Tollywood,698,30,6.5,37.31,35.81,35.81,Flop,4.5,150,Amazon Prime Video,2024,1,January,Sunday
327,Cirkus,23-12-2022,105,Ranveer Singh,501,Bollywood,620,70,9.38,60.6,15,45.6,Disaster,4.4,139,Netflix,2022,12,December,Friday
1,PK,19-12-2014,101,Aamir Khan,501,Bollywood,601,85,26.6,792,303,489,All Time Blockbuster,8.1,153,Netflix,2014,12,December,Friday
2,Happy New Year,24-10-2014,102,Shah Rukh Khan,501,Bollywood,602,150,61.9,397,102,295,Hit,5,180,Netflix,2014,10,October,Friday
3,Kick,25-07-2014,103,Salman Khan,501,Bollywood,603,100,26.4,378,68,310,Super Hit,6,146,Netflix,2014,7,July,Friday
4,Bang Bang,2/10/14,104,Hrithik Roshan,501,Bollywood,604,160,27.5,340,70,270,Super Hit,5.6,153,Disney+ Hotstar,2014,10,October,Thursday
5,Singham Returns,15-08-2014,105,Ajay Devgn,501,Bollywood,605,80,32.1,216.5,16.5,200,Super Hit,5.7,142,Netflix,2014,8,August,Friday
6,Jai Ho,24-01-2014,106,Salman Khan,501,Bollywood,606,65,17.8,186.3,36.3,150,Above Average,5,135,Disney+ Hotstar,2014,1,January,Friday
7,Holiday,6/6/14,107,Akshay Kumar,501,Bollywood,607,50,12.1,178.3,24.9,153.4,Hit,7.2,160,Netflix,2014,6,June,Friday
18,Action Jackson,5/12/14,117,Ajay Devgn,501,Bollywood,607,80,10.3,88.7,10.7,78,Flop,3.4,144,Disney+ Hotstar,2014,12,December,Friday
38,Race 3,15-06-2018,135,Anil Kapoor,501,Bollywood,607,150,44,300,83,217,Flop,1.9,160,Amazon Prime Video,2018,6,June,Friday
184,Dilwale,18-12-2015,105,Shah Rukh Khan,501,Bollywood,613,165,21,388,176,212,Hit,5.1,158,Netflix,2015,12,December,Friday
8,2 States,18-04-2014,108,Arjun Kapoor,501,Bollywood,608,50,12.4,173,30.8,142.2,Super Hit,6.9,149,Netflix,2014,4,April,Friday
12,Humpty Sharma Ki Dulhania,11/7/14,112,Varun Dhawan,501,Bollywood,608,35,9.1,119.6,12.9,106.7,Hit,6,133,Netflix,2014,7,July,Friday
115,Badrinath Ki Dulhania,10/3/17,112,Varun Dhawan,501,Bollywood,608,40,12.2,201,39,162,Super Hit,6.1,139,Amazon Prime Video,2017,3,March,Friday
48,Zero,21-12-2018,142,Shah Rukh Khan,501,Bollywood,608,200,23,178,57.2,120.8,Disaster,5.2,164,Netflix,2018,12,December,Friday
256,Sooryavanshi,5/11/21,105,Akshay Kumar,501,Bollywood,621,180,39.5,293,62.2,230.8,Hit,5.9,145,Netflix,2021,11,November,Friday
52,Raid,16-03-2018,146,Ajay Devgn,501,Bollywood,621,35,12,154.1,22,132.1,Hit,7.4,122,Disney+ Hotstar,2018,3,March,Friday
374,Malang - Unleash the Madness,7/2/20,109,Aditya Roy Kapoor,501,Bollywood,609,50,9.8,80,10,70,Average,6.5,135,Netflix,2020,2,February,Friday
42,Hichki,23-03-2018,137,Rani Mukerji,501,Bollywood,620,30,5,236.4,177.4,59,Super Hit,7.5,116,Amazon Prime Video,2018,3,March,Friday
11,Gunday,14-02-2014,111,Ranveer Singh,501,Bollywood,611,55,16.1,130.8,24.7,106.1,Below Average,2.7,152,Amazon Prime Video,2014,2,February,Friday
21,Main Tera Hero,4/4/14,120,Varun Dhawan,501,Bollywood,615,40,6.6,77.2,8.5,68.7,Above Average,5.1,128,Disney+ Hotstar,2014,4,April,Friday
112,Judwaa 2,29-09-2017,120,Varun Dhawan,501,Bollywood,615,65,16,227.5,35,192.5,Super Hit,3.6,145,Netflix,2017,9,September,Friday
22,Heropanti,23-05-2014,121,Tiger Shroff,501,Bollywood,616,25,6.5,75.8,4.7,71.1,Super Hit,5.2,146,Amazon Prime Video,2014,5,May,Friday
129,Half Girlfriend,19-05-2017,109,Shraddha Kapoor,501,Bollywood,636,50,10.3,97.6,16.3,81.3,Average,4.6,135,Amazon Prime Video,2017,5,May,Friday
328,Ek Villain Returns,29-07-2022,109,John Abraham,501,Bollywood,709,75,10.35,60,9,51,Disaster,4.4,129,Netflix,2022,7,July,Friday
37,Thugs of Hindostan,7/11/18,134,Lloyd Owen,501,Bollywood,625,275,76,327,133.5,194,Flop,4.1,164,Amazon Prime Video,2018,11,November,Wednesday
45,Raazi,11/5/18,139,Alia Bhatt,501,Bollywood,627,30,7.5,195,37,157,Super Hit,7.7,138,Amazon Prime Video,2018,5,May,Friday
50,Gold,15-08-2018,144,Krishan Tandon,501,Bollywood,629,80,38,158,17,141,Average,7.3,151,Amazon Prime Video,2018,8,August,Wednesday
54,Veere Di Wedding,1/6/18,148,Kareena Kapoor,501,Bollywood,631,30,10.7,140,35,105,Average,3.3,135,Amazon Prime Video,2018,6,June,Friday
376,Chhapaak,10/1/20,139,Deepika Padukone,501,Bollywood,633,50,4.7,55.5,15,40.5,Flop,5.4,120,Disney+ Hotstar,2020,1,January,Friday
310,Bhediya,25-11-2022,141,Varun Dhawan,501,Bollywood,641,60,12.06,94.91,13.5,81.41,Average,6.7,156,JioCinema,2022,11,November,Friday
155,Munna Michael,21-07-2017,121,Tiger Shroff,501,Bollywood,662,45,6.7,48.2,2.6,45.6,Flop,3.4,140,Amazon Prime Video,2017,7,July,Friday
371,Baaghi 3,6/3/20,136,Tiger Shroff,501,Bollywood,651,100,26.5,137,23,114,Flop,2.2,143,Disney+ Hotstar,2020,3,March,Friday
185,Bajirao Mastani,18-12-2015,133,Ranveer Singh,501,Bollywood,670,140,12.8,362,99,263,Hit,7.3,158,Amazon Prime Video,2015,12,December,Friday
296,Gangubai Kathiawadi,25-02-2022,133,Alia Bhatt,501,Bollywood,701,180,16,211.5,56,155.5,Average,7.8,152,Netflix,2022,2,February,Friday
189,Any Body Can Dance 2,19-06-2015,135,Prabhu Deva,501,Bollywood,672,60,15,165.9,19.3,146.6,Hit,5.4,154,Disney+ Hotstar,2015,6,June,Friday
245,A Flying Jatt,25-08-2016,135,Tiger Shroff,501,Bollywood,688,45,7.1,56.2,4.1,52.1,Flop,3.1,151,Amazon Prime Video,2016,8,August,Thursday
358,Heropanti 2,29-04-2022,136,Kriti Sanon,501,Bollywood,719,80,9,28,2.7,25.3,Disaster,2.3,145,Amazon Prime Video,2022,4,April,Friday
322,Raksha Bandhan,11/8/22,142,Akshay Kumar,501,Bollywood,707,70,12.7,68.38,11,57.38,Disaster,5.4,108,ZEE5,2022,8,August,Thursday
303,Laal Singh Chaddha,11/8/22,196,Sharik Khan Jr.,501,Bollywood,608,180,23.85,133.5,61,72.5,Disaster,5.6,159,Netflix,2022,8,August,Thursday
109,Toilet - Ek Prem Katha,11/8/17,199,Akshay Kumar,501,Bollywood,608,75,15,316.9,130.5,186.4,Super Hit,7.2,155,Amazon Prime Video,2017,8,August,Friday
110,Raees,25-01-2017,200,Shah Rukh Khan,501,Bollywood,605,100,20.4,286.5,95.5,191,Above Average,6.6,143,Netflix,2017,1,January,Wednesday
113,Kaabil,25-01-2017,202,Hrithik Roshan,501,Bollywood,609,90,10.4,212.8,67,145.8,Above Average,7.1,139,Amazon Prime Video,2017,1,January,Wednesday
114,Tubelight,23-06-2017,203,Salman Khan,501,Bollywood,653,100,21.2,211.2,45.6,165.6,Flop,3.9,136,Amazon Prime Video,2017,6,June,Friday
181,Bajrangi Bhaijaan,17-07-2015,203,Salman Khan,501,Bollywood,669,90,27.2,922.1,489.7,432.4,All Time Blockbuster,8.1,163,Disney+ Hotstar,2015,7,July,Friday
116,Jolly LLB 2,10/2/17,204,Akshay Kumar,501,Bollywood,642,85,13.2,197.3,34.8,162.5,Hit,7.2,137,Disney+ Hotstar,2017,2,February,Friday
117,Mom,7/7/17,205,Sridevi,501,Bollywood,654,35,3,178.5,126.7,51.8,Hit,7.2,146,Netflix,2017,7,July,Friday
119,Jab Harry Met Sejal,4/8/17,207,Shah Rukh Khan,501,Bollywood,608,90,15.2,153.4,64.1,89.3,Below Average,5.1,143,Amazon Prime Video,2017,8,August,Friday
123,Baadshaho,1/9/17,209,Ajay Devgn,501,Bollywood,651,85,12.6,123.4,15,108.4,Below Average,4.9,124,Netflix,2017,9,September,Friday
130,Mubarakan,28-07-2017,215,Anil Kapoor,501,Bollywood,630,60,5.1,93.1,16.3,76.8,Average,5.6,156,Netflix,2017,7,July,Friday
188,Welcome Back,4/9/15,215,John Abraham,501,Bollywood,649,75,14.4,168.6,38.3,130.3,Average,4.3,152,Amazon Prime Video,2015,9,September,Friday
294,Bhool Bhulaiyaa 2,20-05-2022,215,Tabu,501,Bollywood,628,80,20.6,265.5,49,216.5,Blockbuster,5.7,143,Netflix,2022,5,May,Friday
132,Jagga Jasoos,14-07-2017,217,Ranbir Kapoor,501,Bollywood,656,120,8.5,83.3,8.1,75.2,Disaster,6.4,161,Disney+ Hotstar,2017,7,July,Friday
136,Sachin,26-05-2017,220,Sachin Tendulkar,501,Bollywood,658,35,8.6,70.8,5.7,65.1,Hit,8.5,138,Amazon Prime Video,2017,5,May,Friday
138,Shubh Mangal Saavdhan,1/9/17,222,Ayushmann Khurrana,501,Bollywood,630,20,2.7,64,4.6,59.4,Hit,6.9,119,Amazon Prime Video,2017,9,September,Friday
143,Bareilly Ki Barfi,18-08-2017,226,Ayushmann Khurrana,501,Bollywood,630,20,3.1,58.5,10.7,47.8,Hit,7.5,116,Netflix,2017,8,August,Friday
384,Panga,24-01-2020,226,Kangana Ranaut,501,Bollywood,718,40,2.7,41.7,7.2,34.5,Flop,6.8,131,Disney+ Hotstar,2020,1,January,Friday
144,Naam Shabana,1/1/20,227,Akshay Kumar,501,Bollywood,627,25,5.1,57.6,6.5,51.1,Below Average,6.2,147,Amazon Prime Video,2020,1,January,Wednesday
145,Tumhari Sulu,24-11-2017,228,Vidya Balan,501,Bollywood,620,20,2.8,56.4,10.1,46.3,Hit,7,150,Amazon Prime Video,2017,11,November,Friday
153,Phillauri,24-03-2017,233,Anushka Sharma,501,Bollywood,660,25,4.1,49.7,12.1,37.6,Average,6.1,138,Amazon Prime Video,2017,3,March,Friday
183,Prem Ratan Dhan Payo,13-11-2015,255,Salman Khan,501,Bollywood,611,180,66.2,405.8,95.8,310,Above Average,4.4,164,Disney+ Hotstar,2015,11,November,Friday
339,Uunchai,11/11/22,255,Amitabh Bachchan,501,Bollywood,713,40,3.15,48.32,9.5,38.82,Average,7,173,ZEE5,2022,11,November,Friday
191,Dil Dhadakne Do,5/6/15,256,Anil Kapoor,501,Bollywood,608,80,10.5,150,43.3,106.7,Below Average,7,170,Netflix,2015,6,June,Friday
192,Baby,23-01-2015,257,Akshay Kumar,501,Bollywood,607,65,10,142.9,13.9,129,Hit,7.9,159,Aha,2015,1,January,Friday
193,Piku,8/5/15,258,Deepika Padukone,501,Bollywood,620,40,6,141.2,34,107.2,Hit,7.6,123,SonyLIV,2015,5,May,Friday
213,Dangal,22-12-2016,271,Aamir Khan,501,Bollywood,679,70,58,2122.3,1535.3,587,All Time Blockbuster,8.3,161,Disney+ Hotstar,2016,12,December,Thursday
216,Ae Dil Hai Mushkil,28-10-2016,272,Ranbir Kapoor,501,Bollywood,681,70,13.2,240.7,82.2,158.4,Hit,5.8,158,Amazon Prime Video,2016,10,October,Friday
217,Airlift,22-01-2016,273,Akshay Kumar,501,Bollywood,634,35,12.5,228,45,183,Super Hit,7.9,130,JioCinema,2016,1,January,Friday
218,Rustom,12/8/16,274,Akshay Kumar,501,Bollywood,654,50,14.1,216,39.2,177,Super Hit,7,148,ZEE5,2016,8,August,Friday
220,Housefull 3,3/6/16,276,Akshay Kumar,501,Bollywood,615,85,15.2,185.7,31.5,154.2,Hit,4.9,140,Disney+ Hotstar,2016,6,June,Friday
221,Fan,15-04-2016,277,Shah Rukh Khan,501,Bollywood,627,110,19.1,182.2,69,113.2,Average,6.9,138,Amazon Prime Video,2016,4,April,Friday
224,Shivaay,28-10-2016,279,Ajay Devgn,501,Bollywood,683,100,10.2,147.2,8.7,138.5,Below Average,6.1,153,Amazon Prime Video,2016,10,October,Friday
336,Runway 34,29-04-2022,279,Ajay Devgn,501,Bollywood,664,80,5,50.7,9,41.7,Disaster,7,145,Amazon Prime Video,2022,4,April,Friday
226,Dear Zindagi,25-11-2016,280,Alia Bhatt,501,Bollywood,636,50,8.8,136.1,43.7,92.4,Hit,7.4,151,Netflix,2016,11,November,Friday
229,Dishoom,29-07-2016,281,John Abraham,501,Bollywood,684,50,11,119.5,25,94.5,Average,5.2,124,Disney+ Hotstar,2016,7,July,Friday
230,Mohenjo Daro,12/8/16,282,Hrithik Roshan,501,Bollywood,685,115,8.9,107.8,29.2,78.6,Disaster,5.6,155,Netflix,2016,8,August,Friday
231,Pink,16-09-2016,283,Amitabh Bachchan,501,Bollywood,654,30,4.3,104.2,15.9,88.3,Super Hit,8,136,Disney+ Hotstar,2016,9,September,Friday
233,Befikre,9/12/16,284,Vaani Kapoor,501,Bollywood,608,65,10.4,99.4,15.7,83.7,Below Average,4.1,130,Amazon Prime Video,2016,12,December,Friday
243,Force 2,18-11-2016,287,John Abraham,501,Bollywood,651,40,6.1,58.7,10.5,48.2,Flop,6.2,127,Disney+ Hotstar,2016,11,November,Friday
246,Kahaani 2,2/12/16,289,Vidya Balan,501,Bollywood,689,20,4.3,55.9,11.3,44.6,Average,6.5,127,ZEE5,2016,12,December,Friday
248,Azhar,13-05-2016,291,Emraan Hashmi,501,Bollywood,682,35,6.4,50.1,5.4,44.7,Flop,5.7,130,Amazon Prime Video,2016,5,May,Friday
249,Happy Bhag Jayegi,24-08-2018,292,Diana Penty,501,Bollywood,630,20,2.3,46.5,6.5,40,Hit,6.4,126,ZEE5,2018,8,August,Friday
258,83,23-12-2021,297,Ranveer Singh,501,Bollywood,692,200,27.6,193,64,129,Flop,7.5,162,Disney+ Hotstar,2021,12,December,Thursday
270,Antim: The Final Truth,25-11-2021,302,Salman Khan,501,Bollywood,605,50,8.9,58.5,11.7,46.8,Below Average,6.2,138,ZEE5,2021,11,November,Thursday
272,Bellbottom,19-08-2021,304,Akshay Kumar,501,Bollywood,618,160,2.75,53.7,14.3,39.4,Disaster,6.1,123,Amazon Prime Video,2021,8,August,Thursday
289,Brahmastra Part One: Shiva,9/9/22,311,Amitabh Bachchan,501,Bollywood,673,400,70,431,115.5,315.5,Below Average,5.6,167,Disney+ Hotstar,2022,9,September,Friday
301,Jug Jugg Jeeyo,24-06-2022,317,Varun Dhawan,501,Bollywood,702,100,11.8,139.5,38.3,101.2,Average,6.1,148,Amazon Prime Video,2022,6,June,Friday
302,Vikram Vedha,29-09-2022,318,Saif Ali Khan,501,Bollywood,621,150,20.67,135.44,42.34,93.1,Flop,7.1,160,ZEE5,2022,9,September,Thursday
313,Samrat Prithviraj,3/6/22,326,Akshay Kumar,501,Bollywood,696,220,17.5,90.55,10,80.55,Disaster,5.6,135,Amazon Prime Video,2022,6,June,Friday
319,Bachchhan Paandey,18-03-2022,328,Akshay Kumar,501,Bollywood,649,165,13.25,74.2,14,60.2,Disaster,5,147,Amazon Prime Video,2022,3,March,Friday
326,Shamshera,22-07-2022,331,Ranbir Kapoor,501,Bollywood,698,150,15.15,60.75,13,47.75,Disaster,4.7,178,Amazon Prime Video,2022,7,July,Friday
337,Thank God,25-10-2022,334,Sidharth Malhotra,501,Bollywood,712,70,12.55,48.99,6.5,42.49,Disaster,5.6,121,Amazon Prime Video,2022,10,October,Tuesday
342,Doctor G,14-10-2022,338,Ayushmann Khurrana,501,Bollywood,620,25,5.07,44.1,11,33.1,Average,6.6,124,Netflix,2022,10,October,Friday
354,Jersey,22-04-2022,348,Shahid Kapoor,501,Bollywood,718,60,4.7,30.75,5.75,25,Disaster,7.3,170,Netflix,2022,4,April,Friday
357,Badhaai Do,11/2/22,351,Rajkummar Rao,501,Bollywood,720,25,1.95,28.15,3,25.15,Flop,7,147,Netflix,2022,2,February,Friday
360,Jhund,4/3/22,353,Amitabh Bachchan,501,Bollywood,682,20,2.75,23,5.7,17.3,Flop,7.4,176,ZEE5,2022,3,March,Friday
362,Attack,1/4/22,355,Jacqueline Fernandez,501,Bollywood,622,55,5.15,22,3.2,18.8,Disaster,6.8,121,ZEE5,2022,4,April,Friday
366,Chup,23-09-2022,358,Dulquer Salmaan,501,Bollywood,722,20,4,20,6,14,Flop,7.5,135,ZEE5,2022,9,September,Friday
373,Shubh Mangal Zyada Saavdhan,21-02-2020,360,Ayushmann Khurrana,501,Bollywood,724,50,14.2,83,10,73,Average,5.8,117,Amazon Prime Video,2020,2,February,Friday
379,Thappad,28-02-2020,361,Taapsee Pannu,501,Bollywood,647,22,3.1,44.5,8.1,36.4,Hit,7,142,Amazon Prime Video,2020,2,February,Friday
383,Jawaani Jaaneman,31-01-2020,365,Saif Ali Khan,501,Bollywood,620,40,3.2,42,9.5,32.5,Flop,6.5,119,Amazon Prime Video,2020,1,January,Friday
385,Bhoot: Part One - The Haunted Ship,21-02-2020,366,Vicky Kaushal,501,Bollywood,661,30,5.1,39.3,2.8,36.5,Below Average,5.4,114,Amazon Prime Video,2020,2,February,Friday
394,Bharat,5/6/19,111,Salman Khan,501,Bollywood,610,60,65,321,70,251,Hit,4.7,150,Amazon Prime Video,2019,6,June,Wednesday
396,Housefull 4,25-10-2019,328,Akshay Kumar,501,Bollywood,725,25,30.5,296,49,247,Hit,3.6,145,Disney+ Hotstar,2019,10,October,Friday
399,Gully Boy,15-02-2019,256,Ranveer Singh,501,Bollywood,727,75,20,235.7,71,164.7,Super Hit,7.9,154,Amazon Prime Video,2019,2,February,Friday
401,Total Dhamaal,22-02-2019,334,Ajay Devgn,501,Bollywood,684,5,17,232.1,48.5,183.6,Hit,4.2,130,Disney+ Hotstar,2019,2,February,Friday
402,Dabangg 3,20-12-2019,117,Salman Khan,501,Bollywood,649,25,39,218,40,178,Below Average,3,160,Disney+ Hotstar,2019,12,December,Friday
403,Super 30,12/7/19,374,Hrithik Roshan,501,Bollywood,633,90,20,210,39,171,Hit,7.9,154,Disney+ Hotstar,2019,7,July,Friday
404,Kesari,21-03-2019,375,Akshay Kumar,501,Bollywood,728,0,27,208.8,25,183.8,Hit,7.4,150,Amazon Prime Video,2019,3,March,Thursday
407,Kalank,19-04-2019,108,Kriti Sanon,501,Bollywood,636,50,30,146.8,47,99.8,Disaster,3.6,166,Amazon Prime Video,2019,4,April,Friday
408,Manikarnika: The Queen of Jhansi,25-01-2019,376,Kangana Ranaut,501,Bollywood,723,0,8.5,142,25.4,116.6,Below Average,6.4,148,ZEE5,2019,1,January,Friday
410,De De Pyaar De,17-05-2019,377,Ajay Devgn,501,Bollywood,608,75,17.5,139,16,123,Hit,6.5,135,Amazon Prime Video,2019,5,May,Friday
418,Student of the Year 2,10/5/19,380,Tiger Shroff,501,Bollywood,729,75,14,95.5,11,84.5,Flop,2.2,146,Amazon Prime Video,2019,5,May,Friday
463,Jawan,7/9/23,201,Shah Rukh Khan,501,Bollywood,621,300,129.1,1160,400,760,All Time Blockbuster,6.9,169,Netflix,2023,9,September,Thursday
464,Pathaan,25-01-2023,104,Shah Rukh Khan,501,Bollywood,651,250,104.8,1055,397.5,657.5,All Time Blockbuster,5.8,146,Amazon Prime Video,2023,1,January,Wednesday
470,Tiger 3,12/11/23,277,Salman Khan,501,Bollywood,651,250,94,464,124.5,339.5,Hit,5.7,155,Amazon Prime Video,2023,11,November,Sunday
471,Dunki,21-12-2023,101,Taapsee Pannu,501,Bollywood,734,120,58,454,182,272,Hit,6.5,160,Netflix,2023,12,December,Thursday
473,Rocky Aur Rani Kii Prem Kahaani,28-07-2023,272,Ranveer Singh,501,Bollywood,702,150,23.1,357.5,175,182.5,Hit,6.5,168,Amazon Prime Video,2023,7,July,Friday
477,Tu Jhoothi Main Makkaar,3/5/23,145,Ranbir Kapoor,501,Bollywood,630,75,22.1,223,48,175,Hit,6,150,Netflix,2023,5,May,Wednesday
478,OMG 2,11/8/23,408,Pankaj Tripathi,501,Bollywood,620,70,12.1,221.75,43,178.75,Super Hit,7.5,156,Netflix,2023,8,August,Friday
483,Dream Girl 2,25-08-2023,410,Ayushmann Khurrana,501,Bollywood,608,75,12.6,142.2,16.2,126,Hit,5.2,134,Netflix,2023,8,August,Friday
484,Sam Bahadur,1/12/23,139,Vicky Kaushal,501,Bollywood,736,60,8.4,130.3,18.5,111.8,Hit,7.7,150,ZEE5,2023,12,December,Friday
486,Fukrey 3,29-09-2023,211,Pulkit Samrat,501,Bollywood,733,40,12.4,127.75,14.5,113.25,Hit,5.5,147,Amazon Prime Video,2023,9,September,Friday
489,Satyaprem Ki Katha,30-06-2023,412,Kartik Aaryan,501,Bollywood,704,60,9.9,118.5,26,92.5,Hit,6.7,146,Amazon Prime Video,2023,6,June,Friday
491,Zara Hatke Zara Bachke,2/6/23,379,Vicky Kaushal,501,Bollywood,702,35,6.5,116,11.3,104.7,Super Hit,6,132,JioCinema,2023,6,June,Friday
514,Shehzada,17-02-2023,281,Kartik Aaryan,501,Bollywood,610,70,8,47.8,10,37.8,Disaster,4.5,142,Netflix,2023,2,February,Friday
531,Selfiee,24-02-2023,317,Akshay Kumar,501,Bollywood,732,100,4.3,24.6,4.5,20.1,Disaster,5.7,148,Disney+ Hotstar,2023,2,February,Friday
544,Fighter,25-01-2024,104,Hrithik Roshan,501,Bollywood,606,250,35.05,358.83,254.83,254.83,Hit,6.2,166,Netflix,2024,1,January,Thursday
548,Shaitaan,8/3/24,374,Ajay Devgn,501,Bollywood,748,80,21.5,213.55,37.5,176.05,Super Hitt,6.5,132,Netflix,2024,3,March,Friday
553,Crew,29-03-2024,454,Tabu,501,Bollywood,620,60,19.5,151.35,55,96.35,Super Hitt,5.9,118,Netflix,2024,3,March,Friday
555,Teri Baaton Mein Aisa Uljha Jiya,9/2/24,455,Shahid Kapoor,501,Bollywood,749,70,13.5,139,37.75,101.25,Hit,6.2,141,Amazon Prime Video,2024,2,February,Friday
559,Bad Newz,19-07-2024,458,Vicky Kaushal,501,Bollywood,630,80,14,113.75,37,76.75,Average,4.9,142,Amazon Prime Video,2024,7,July,Friday
560,Bade Miyan Chote Miyan,10/4/24,111,Akshay Kumar,501,Bollywood,639,250,31.5,111.49,33,78.49,Disaster,3.9,163,Netflix,2024,4,April,Wednesday
561,Article 370,23-02-2024,459,Yami Gautam,501,Bollywood,627,35,8.6,105.01,12.5,92.51,Super Hitt,7.8,158,Netflix,2024,2,February,Friday
567,Chandu Champion,14-06-2024,203,Kartik Aaryan,501,Bollywood,751,90,7.6,87.25,13.75,73.5,Flop,7.9,142,Amazon Prime Video,2024,6,June,Friday
573,Maidaan,10/4/24,138,Ajay Devgn,501,Bollywood,692,100,10.4,71.15,63.4,63.4,Disaster,8,181,Amazon Prime Video,2024,4,April,Wednesday
575,Srikanth,10/5/24,465,Rajkummar Rao,501,Bollywood,633,40,2.65,61.4,57.8,57.8,Above Average,7.4,134,Netflix,2024,5,May,Friday
578,Khel Khel Mein,15-08-2024,292,Akshay Kumar,501,Bollywood,620,100,7.55,55.25,45.25,45.25,Disaster,6.7,135,Netflix,2024,8,August,Thursday
579,Yodha,15-03-2024,467,Sidharth Malhotra,501,Bollywood,627,60,5.85,53.5,45,45,Flop,5.7,130,Amazon Prime Video,2024,3,March,Friday
580,Mr. & Mrs. Mahi,31-05-2024,468,Rajkummar Rao,501,Bollywood,718,40,7.6,51.25,41.75,41.75,Below Average,5.9,139,Netflix,2024,5,May,Friday
583,Kill,5/7/24,469,Lakshya,501,Bollywood,621,20,1.5,47.25,28.75,28.75,Super Hit,7.6,105,Disney+ Hotstar,2024,7,July,Friday
584,Madgaon Express,22-03-2024,470,Divyendu Sharma,501,Bollywood,620,30,1.8,46.2,42.8,42.8,Hit,7,143,Amazon Prime Video,2024,3,March,Friday
591,Swatantrya Veer Savarkar,22-03-2024,475,Randeep Hooda,501,Bollywood,633,25,1.5,31.86,29.11,29.11,Disaster,7.7,176,ZEE5,2024,3,March,Friday
596,Laapataa Ladies,1/3/24,479,Nitanshi Goel,501,Bollywood,620,8,1.4,27.06,24.31,24.31,Disaster,8.4,122,Netflix,2024,3,March,Friday
597,Merry Christmas,12/1/24,480,Vijay Sethupathi,501,Bollywood,753,50,3.45,26.3,23.25,23.25,Hit,6.9,144,Netflix,2024,1,January,Friday
